date,open,high,low,close,volume
2005-03-11,0.198408,0.198713,0.190462,0.192219,732180000.000000
2005-03-14,0.196192,0.198484,0.194817,0.197643,572148000.000000
2005-03-15,0.198637,0.200547,0.193518,0.193671,378108000.000000
2005-03-16,0.192907,0.195963,0.190309,0.190386,535356000.000000
2005-03-17,0.190997,0.191684,0.188017,0.188475,442584000.000000
2005-03-18,0.188629,0.189240,0.181218,0.184656,639012000.000000
2005-03-21,0.184579,0.191455,0.183433,0.190997,654456000.000000
2005-03-22,0.191150,0.192907,0.186871,0.187559,622992000.000000
2005-03-23,0.187329,0.192907,0.186948,0.191608,728784000.000000
2005-03-24,0.192142,0.197338,0.191837,0.191990,865356000.000000
2005-03-28,0.192066,0.194817,0.188017,0.189851,511188000.000000
2005-03-29,0.189621,0.191761,0.184808,0.185649,587400000.000000
2005-03-30,0.185725,0.188323,0.179308,0.185649,858708000.000000
2005-03-31,0.184579,0.185878,0.180683,0.181523,518316000.000000
2005-04-01,0.183739,0.184808,0.178697,0.179766,510756000.000000
2005-04-04,0.178773,0.179308,0.174724,0.178697,421428000.000000
2005-04-05,0.178773,0.182516,0.174494,0.175564,430128000.000000
2005-04-06,0.178849,0.181829,0.177627,0.178239,567468000.000000
2005-04-07,0.179155,0.183357,0.176099,0.181523,506352000.000000
2005-04-08,0.182287,0.186336,0.178773,0.179155,621540000.000000
2005-04-11,0.180453,0.181065,0.175106,0.175640,328380000.000000
2005-04-12,0.175106,0.178085,0.171210,0.177780,512232000.000000
2005-04-13,0.178009,0.178468,0.169223,0.170369,498408000.000000
2005-04-14,0.170751,0.172356,0.168383,0.168994,352080000.000000
2005-04-15,0.166855,0.168077,0.161583,0.163112,630156000.000000
2005-04-18,0.162118,0.165633,0.161201,0.161966,473100000.000000
2005-04-19,0.164639,0.168842,0.163875,0.167619,365460000.000000
2005-04-20,0.170446,0.171515,0.162347,0.162500,564672000.000000
2005-04-21,0.165785,0.172126,0.164334,0.171515,538152000.000000
2005-04-22,0.170446,0.171592,0.167925,0.169910,336276000.000000
2005-04-25,0.171363,0.173884,0.170522,0.172585,318168000.000000
2005-04-26,0.172661,0.176252,0.168306,0.171821,353148000.000000
2005-04-27,0.167313,0.167925,0.161813,0.165250,609348000.000000
2005-04-28,0.164716,0.168001,0.163112,0.165785,372948000.000000
2005-04-29,0.167389,0.168688,0.159826,0.167542,478356000.000000
2005-05-02,0.169529,0.171439,0.164410,0.166931,334908000.000000
2005-05-03,0.167084,0.170140,0.165327,0.166014,439512000.000000
2005-05-04,0.166779,0.172509,0.166243,0.171286,468816000.000000
2005-05-05,0.172279,0.176786,0.171363,0.174648,619272000.000000
2005-05-06,0.176710,0.177093,0.172661,0.177015,355728000.000000
2005-05-09,0.177780,0.181523,0.176710,0.180301,745332000.000000
2005-05-10,0.178009,0.178085,0.171286,0.173272,735120000.000000
2005-05-11,0.174189,0.174953,0.170064,0.170369,555420000.000000
2005-05-12,0.170369,0.176405,0.170217,0.174113,835584000.000000
2005-05-13,0.189851,0.194588,0.181829,0.193518,2650320000.000000
2005-05-16,0.191226,0.195504,0.191150,0.194205,664104000.000000
2005-05-17,0.193059,0.197262,0.192907,0.196345,639804000.000000
2005-05-18,0.195887,0.198255,0.193824,0.197796,550056000.000000
2005-05-19,0.198255,0.199095,0.195199,0.197414,452880000.000000
2005-05-20,0.197185,0.201005,0.194893,0.200929,517008000.000000
2005-05-23,0.202304,0.207652,0.201693,0.205589,703668000.000000
2005-05-24,0.204596,0.209256,0.203602,0.208492,522192000.000000
2005-05-25,0.208034,0.209103,0.203831,0.205818,535272000.000000
2005-05-26,0.207652,0.213229,0.207269,0.211624,788784000.000000
2005-05-27,0.212236,0.212236,0.208034,0.210249,322740000.000000
2005-05-31,0.209332,0.211090,0.203602,0.207040,763176000.000000
2005-06-01,0.205665,0.212770,0.203221,0.208951,796632000.000000
2005-06-02,0.208186,0.216743,0.208186,0.216743,684348000.000000
2005-06-03,0.215979,0.217966,0.213916,0.216208,559620000.000000
2005-06-06,0.212312,0.216514,0.212160,0.214145,512892000.000000
2005-06-07,0.212694,0.216208,0.208186,0.208951,974136000.000000
2005-06-08,0.209485,0.212389,0.205284,0.207499,618720000.000000
2005-06-09,0.205894,0.216285,0.205665,0.216208,619908000.000000
2005-06-10,0.215979,0.216208,0.212312,0.213764,465096000.000000
2005-06-13,0.213916,0.224536,0.213306,0.218500,1409916000.000000
2005-06-14,0.218577,0.222167,0.198713,0.205589,2408412000.000000
2005-06-15,0.204290,0.205894,0.196880,0.204978,1669788000.000000
2005-06-16,0.204901,0.207423,0.201922,0.206047,489240000.000000
2005-06-17,0.208569,0.208951,0.205054,0.205589,456348000.000000
2005-06-20,0.205589,0.210097,0.202227,0.208722,606060000.000000
2005-06-21,0.210097,0.211701,0.208110,0.210707,428172000.000000
2005-06-22,0.212923,0.214375,0.207881,0.210478,700668000.000000
2005-06-23,0.210097,0.216361,0.209332,0.213764,836976000.000000
2005-06-24,0.213382,0.213458,0.205818,0.206964,475632000.000000
2005-06-27,0.205665,0.207346,0.203450,0.205284,354588000.000000
2005-06-28,0.206123,0.207957,0.203832,0.206582,262308000.000000
2005-06-29,0.206659,0.207040,0.202992,0.204672,283572000.000000
2005-06-30,0.206047,0.207957,0.202533,0.204138,593232000.000000
2005-07-01,0.203450,0.205360,0.200929,0.205054,315168000.000000
2005-07-05,0.205818,0.209103,0.203831,0.208263,388440000.000000
2005-07-06,0.208951,0.214757,0.206582,0.213840,703632000.000000
2005-07-07,0.210478,0.213916,0.209791,0.212312,465900000.000000
2005-07-08,0.213611,0.215674,0.210861,0.214986,408132000.000000
2005-07-11,0.216896,0.220411,0.215979,0.218195,399492000.000000
2005-07-12,0.218042,0.218653,0.212541,0.216973,564252000.000000
2005-07-13,0.217889,0.218500,0.213611,0.217278,594780000.000000
2005-07-14,0.219570,0.223849,0.207346,0.207652,1871496000.000000
2005-07-15,0.207040,0.207652,0.201846,0.205436,1223352000.000000
2005-07-18,0.204825,0.204901,0.198255,0.200317,1044900000.000000
2005-07-19,0.201540,0.203526,0.200012,0.203068,517896000.000000
2005-07-20,0.200700,0.206964,0.197949,0.206123,526500000.000000
2005-07-21,0.203450,0.204367,0.198408,0.202609,594528000.000000
2005-07-22,0.203602,0.206506,0.195887,0.197338,699264000.000000
2005-07-25,0.195046,0.204596,0.194205,0.198484,974952000.000000
2005-07-26,0.197643,0.202915,0.196880,0.202609,759492000.000000
2005-07-27,0.202915,0.207652,0.199477,0.206735,807828000.000000
2005-07-28,0.206353,0.209332,0.203526,0.208339,411240000.000000
2005-07-29,0.207499,0.209715,0.205055,0.206735,351660000.000000
2005-08-01,0.207957,0.210784,0.206582,0.209868,389040000.000000
2005-08-02,0.210097,0.213382,0.209791,0.212694,422652000.000000
2005-08-03,0.212694,0.214681,0.210784,0.212694,518256000.000000
2005-08-04,0.211090,0.212007,0.210020,0.210478,356424000.000000
2005-08-05,0.210173,0.216285,0.208722,0.215827,684096000.000000
2005-08-08,0.217278,0.221327,0.215062,0.216590,725544000.000000
2005-08-09,0.216896,0.217431,0.213687,0.216056,291900000.000000
2005-08-10,0.216973,0.218042,0.210631,0.212847,440556000.000000
2005-08-11,0.212847,0.216208,0.210784,0.215827,701556000.000000
2005-08-12,0.228509,0.230801,0.220716,0.228814,2295420000.000000
2005-08-15,0.229578,0.236989,0.226675,0.234621,882804000.000000
2005-08-16,0.232405,0.234468,0.228967,0.230648,637488000.000000
2005-08-17,0.229655,0.233475,0.229502,0.230648,607572000.000000
2005-08-18,0.228891,0.230037,0.223696,0.224688,822732000.000000
2005-08-19,0.225071,0.225758,0.222396,0.223084,422232000.000000
2005-08-22,0.222703,0.226293,0.218653,0.221250,547224000.000000
2005-08-23,0.221021,0.223849,0.220258,0.222703,254460000.000000
2005-08-24,0.221250,0.227592,0.220181,0.222855,514620000.000000
2005-08-25,0.223849,0.225605,0.221938,0.224383,296484000.000000
2005-08-26,0.224612,0.224612,0.218806,0.220945,323436000.000000
2005-08-29,0.218882,0.221557,0.217125,0.221327,343392000.000000
2005-08-30,0.220945,0.229808,0.220640,0.229272,948852000.000000
2005-08-31,0.228738,0.237294,0.228050,0.234392,906804000.000000
2005-09-01,0.233704,0.236607,0.232481,0.234468,556884000.000000
2005-09-02,0.234926,0.234926,0.229884,0.230648,469800000.000000
2005-09-06,0.231488,0.233780,0.227974,0.232558,423096000.000000
2005-09-07,0.232252,0.240580,0.231641,0.239968,588012000.000000
2005-09-08,0.238517,0.245774,0.238517,0.242795,646116000.000000
2005-09-09,0.245393,0.246462,0.241420,0.245927,454236000.000000
2005-09-12,0.246157,0.246920,0.242184,0.245087,556584000.000000
2005-09-13,0.243941,0.253720,0.243941,0.252498,854724000.000000
2005-09-14,0.250587,0.253949,0.248296,0.249442,503448000.000000
2005-09-15,0.253262,0.256700,0.251734,0.253873,759756000.000000
2005-09-16,0.256012,0.257387,0.251963,0.254026,519828000.000000
2005-09-19,0.253720,0.254561,0.249060,0.250435,428316000.000000
2005-09-20,0.252345,0.258151,0.252040,0.255324,522192000.000000
2005-09-21,0.254332,0.259374,0.250894,0.253109,625656000.000000
2005-09-22,0.253720,0.253720,0.241802,0.246310,739152000.000000
2005-09-23,0.245774,0.252040,0.243712,0.249900,314640000.000000
2005-09-26,0.251811,0.253720,0.247303,0.251963,406776000.000000
2005-09-27,0.253033,0.255248,0.250894,0.252803,404160000.000000
2005-09-28,0.253567,0.255019,0.250665,0.254332,353556000.000000
2005-09-29,0.254408,0.259755,0.252345,0.259603,513372000.000000
2005-09-30,0.259755,0.264263,0.259221,0.261895,458832000.000000
2005-10-03,0.264951,0.270986,0.262812,0.269076,549888000.000000
2005-10-04,0.270222,0.274653,0.264951,0.265562,514476000.000000
2005-10-05,0.265868,0.265868,0.255172,0.256776,599184000.000000
2005-10-06,0.256471,0.260443,0.248143,0.255859,685512000.000000
2005-10-07,0.256318,0.258916,0.250588,0.252574,551952000.000000
2005-10-10,0.253873,0.254332,0.246081,0.246157,459216000.000000
2005-10-11,0.247073,0.249212,0.240274,0.243101,540048000.000000
2005-10-12,0.242413,0.249748,0.242107,0.246004,657660000.000000
2005-10-13,0.245469,0.245851,0.235308,0.244705,509304000.000000
2005-10-14,0.246462,0.249519,0.240656,0.244705,311256000.000000
2005-10-17,0.244858,0.249518,0.244858,0.247073,243912000.000000
2005-10-18,0.247990,0.248449,0.241420,0.243024,299832000.000000
2005-10-19,0.239892,0.241344,0.233092,0.240961,635952000.000000
2005-10-20,0.241344,0.247685,0.240274,0.242643,359520000.000000
2005-10-21,0.246768,0.247532,0.242336,0.244018,298368000.000000
2005-10-24,0.246157,0.250665,0.243941,0.250665,291012000.000000
2005-10-25,0.248983,0.253033,0.247914,0.252269,334680000.000000
2005-10-26,0.252345,0.252880,0.245011,0.245393,415344000.000000
2005-10-27,0.245851,0.246615,0.239510,0.240274,227784000.000000
2005-10-28,0.240885,0.248143,0.234926,0.247685,464640000.000000
2005-10-31,0.248678,0.258075,0.248678,0.256317,432420000.000000
2005-11-01,0.256317,0.258228,0.251199,0.253186,400488000.000000
2005-11-02,0.253262,0.268160,0.252116,0.267854,523668000.000000
2005-11-03,0.269688,0.271215,0.262583,0.264722,465072000.000000
2005-11-04,0.264875,0.265485,0.257463,0.260214,570276000.000000
2005-11-07,0.261589,0.262506,0.257999,0.259068,370824000.000000
2005-11-08,0.260062,0.260291,0.253109,0.254255,538968000.000000
2005-11-09,0.254790,0.267396,0.251887,0.265714,818880000.000000
2005-11-10,0.274959,0.280918,0.250894,0.255859,2503620000.000000
2005-11-11,0.258075,0.263117,0.256929,0.260062,545928000.000000
2005-11-14,0.260138,0.267396,0.256165,0.265562,493668000.000000
2005-11-15,0.267167,0.269688,0.265333,0.266173,496200000.000000
2005-11-16,0.266479,0.267930,0.260061,0.265256,455280000.000000
2005-11-17,0.267472,0.277251,0.264339,0.277022,703260000.000000
2005-11-18,0.277939,0.280231,0.271063,0.276487,465768000.000000
2005-11-21,0.276793,0.281835,0.274959,0.281377,454704000.000000
2005-11-22,0.282828,0.291614,0.280612,0.288863,731700000.000000
2005-11-23,0.289169,0.292225,0.286495,0.288023,411948000.000000
2005-11-25,0.289399,0.291308,0.287412,0.290850,116676000.000000
2005-11-28,0.291614,0.294135,0.284203,0.289399,424524000.000000
2005-11-29,0.272285,0.280002,0.269840,0.271063,1043136000.000000
2005-11-30,0.269152,0.277557,0.269076,0.276181,575448000.000000
2005-12-01,0.278473,0.280765,0.275494,0.279466,562032000.000000
2005-12-02,0.280765,0.281453,0.275799,0.279543,334476000.000000
2005-12-05,0.280154,0.280154,0.273431,0.274348,387708000.000000
2005-12-06,0.274806,0.279237,0.274424,0.275494,375252000.000000
2005-12-07,0.276564,0.278244,0.271215,0.275952,352668000.000000
2005-12-08,0.274501,0.278091,0.270605,0.273736,386664000.000000
2005-12-09,0.274577,0.278015,0.270757,0.277633,262896000.000000
2005-12-12,0.278397,0.282294,0.277939,0.281682,281136000.000000
2005-12-13,0.282217,0.287794,0.280154,0.285349,443412000.000000
2005-12-14,0.283210,0.284586,0.279314,0.282675,287472000.000000
2005-12-15,0.282446,0.284586,0.276181,0.279085,332724000.000000
2005-12-16,0.280078,0.282752,0.277404,0.281529,1065600000.000000
2005-12-19,0.282141,0.284203,0.276181,0.276869,292296000.000000
2005-12-20,0.276564,0.280765,0.273049,0.276716,304356000.000000
2005-12-21,0.278015,0.280307,0.273660,0.276181,289380000.000000
2005-12-22,0.275952,0.284891,0.275876,0.284586,318336000.000000
2005-12-23,0.285349,0.287183,0.283440,0.286801,214536000.000000
2005-12-27,0.286495,0.291691,0.285579,0.288558,367968000.000000
2005-12-28,0.288558,0.292149,0.286724,0.291232,264420000.000000
2005-12-29,0.291079,0.291996,0.283516,0.284738,310464000.000000
2005-12-30,0.283133,0.283210,0.278168,0.279314,229608000.000000
2006-01-03,0.280918,0.294135,0.280002,0.291996,472812000.000000
2006-01-04,0.294212,0.300629,0.291155,0.300171,510072000.000000
2006-01-05,0.300247,0.307505,0.299713,0.306970,646092000.000000
2006-01-06,0.310485,0.313158,0.298338,0.312012,623388000.000000
2006-01-09,0.311860,0.322403,0.311172,0.320722,560484000.000000
2006-01-10,0.319194,0.320798,0.315145,0.320798,339660000.000000
2006-01-11,0.321104,0.334244,0.320569,0.332411,626304000.000000
2006-01-12,0.332335,0.337453,0.325306,0.327674,495504000.000000
2006-01-13,0.326910,0.329584,0.320187,0.324771,421296000.000000
2006-01-17,0.320340,0.324695,0.316062,0.324542,329232000.000000
2006-01-18,0.314686,0.327292,0.311707,0.326222,459948000.000000
2006-01-19,0.330577,0.348837,0.329966,0.344329,914760000.000000
2006-01-20,0.344864,0.348837,0.334627,0.334703,461604000.000000
2006-01-23,0.337301,0.339439,0.332717,0.336613,334884000.000000
2006-01-24,0.337377,0.345323,0.336460,0.338294,388896000.000000
2006-01-25,0.339974,0.342190,0.331265,0.335314,400236000.000000
2006-01-26,0.340203,0.347079,0.338064,0.346774,448836000.000000
2006-01-27,0.351282,0.357241,0.348378,0.353344,385044000.000000
2006-01-30,0.354872,0.355254,0.347767,0.349371,315780000.000000
2006-01-31,0.347615,0.349524,0.340815,0.343489,384456000.000000
2006-02-01,0.337301,0.345093,0.336002,0.343718,450852000.000000
2006-02-02,0.346850,0.347079,0.332717,0.333251,473736000.000000
2006-02-03,0.331112,0.340432,0.330043,0.336307,504252000.000000
2006-02-06,0.335390,0.346162,0.333939,0.345781,363468000.000000
2006-02-07,0.346468,0.346468,0.333327,0.333480,399408000.000000
2006-02-08,0.334473,0.343107,0.334473,0.343107,393072000.000000
2006-02-09,0.344177,0.349524,0.335161,0.337301,437100000.000000
2006-02-10,0.338523,0.340051,0.327521,0.335390,414996000.000000
2006-02-13,0.334321,0.338905,0.332029,0.336536,280740000.000000
2006-02-14,0.336536,0.338370,0.332717,0.337148,342348000.000000
2006-02-15,0.336460,0.344558,0.335619,0.343641,493296000.000000
2006-02-16,0.350059,0.361366,0.347691,0.360602,1305888000.000000
2006-02-17,0.387112,0.387495,0.360602,0.362665,2356956000.000000
2006-02-21,0.361901,0.362512,0.351816,0.354949,684060000.000000
2006-02-22,0.349907,0.357164,0.341502,0.354337,939756000.000000
2006-02-23,0.353267,0.355636,0.347920,0.348913,385128000.000000
2006-02-24,0.350441,0.354643,0.347003,0.348837,416412000.000000
2006-02-27,0.351511,0.365186,0.347844,0.362971,666468000.000000
2006-02-28,0.361366,0.364422,0.356553,0.360067,563316000.000000
2006-03-01,0.361366,0.375882,0.359074,0.373743,703932000.000000
2006-03-02,0.373361,0.379549,0.369464,0.374278,545460000.000000
2006-03-03,0.370839,0.382070,0.370152,0.375576,595800000.000000
2006-03-06,0.382911,0.385432,0.372978,0.374812,529020000.000000
2006-03-07,0.374889,0.377791,0.360984,0.368394,606204000.000000
2006-03-08,0.368471,0.370381,0.353421,0.366561,670800000.000000
2006-03-09,0.370993,0.377181,0.368242,0.368471,536700000.000000
2006-03-10,0.368089,0.372749,0.358768,0.362054,521580000.000000
2006-03-13,0.365721,0.368165,0.362971,0.366409,372132000.000000
2006-03-14,0.366714,0.378098,0.365339,0.376569,627792000.000000
2006-03-15,0.377333,0.383140,0.375882,0.382605,510600000.000000
2006-03-16,0.383292,0.383751,0.368318,0.369617,568416000.000000
2006-03-17,0.367860,0.373590,0.362359,0.372597,618588000.000000
2006-03-20,0.375882,0.375958,0.369388,0.369770,293772000.000000
2006-03-21,0.388029,0.394981,0.377868,0.388029,1235472000.000000
2006-03-22,0.378174,0.380007,0.368394,0.376875,1158576000.000000
2006-03-23,0.378174,0.385432,0.373895,0.383904,661992000.000000
2006-03-24,0.384896,0.397579,0.384286,0.396892,687936000.000000
2006-03-27,0.397197,0.407893,0.395898,0.407587,651444000.000000
2006-03-28,0.405753,0.419276,0.404914,0.413852,795204000.000000
2006-03-29,0.415609,0.436848,0.412171,0.436084,987096000.000000
2006-03-30,0.436543,0.441432,0.428673,0.439064,1063308000.000000
2006-03-31,0.438758,0.444870,0.434785,0.437459,835560000.000000
2006-04-03,0.439751,0.448461,0.434251,0.442349,968916000.000000
2006-04-04,0.442960,0.463740,0.442502,0.463052,1200612000.000000
2006-04-05,0.462213,0.469089,0.452357,0.466797,1112976000.000000
2006-04-06,0.465573,0.471227,0.459156,0.467713,789312000.000000
2006-04-07,0.465727,0.469852,0.457322,0.466490,682674000.000000
2006-04-10,0.465421,0.468172,0.454878,0.458392,634230000.000000
2006-04-11,0.459921,0.459921,0.444488,0.447238,702072000.000000
2006-04-12,0.450141,0.467713,0.447696,0.465268,598308000.000000
2006-04-13,0.455337,0.460531,0.450447,0.452280,738360000.000000
2006-04-17,0.451516,0.464810,0.449836,0.453503,443868000.000000
2006-04-18,0.445404,0.445557,0.430736,0.442807,1165488000.000000
2006-04-19,0.440057,0.450447,0.433945,0.445558,517476000.000000
2006-04-20,0.441585,0.452892,0.434251,0.444946,552684000.000000
2006-04-21,0.446321,0.448155,0.423708,0.428902,770016000.000000
2006-04-24,0.431652,0.446321,0.424013,0.442043,676848000.000000
2006-04-25,0.437001,0.442807,0.429361,0.441737,719766000.000000
2006-04-26,0.443419,0.450141,0.433944,0.438682,330528000.000000
2006-04-27,0.437001,0.449836,0.427527,0.445710,462966000.000000
2006-04-28,0.446016,0.452128,0.442196,0.446474,284736000.000000
2006-05-01,0.449530,0.480854,0.449530,0.472144,902472000.000000
2006-05-02,0.475658,0.481312,0.463435,0.471533,539700000.000000
2006-05-03,0.466185,0.479784,0.465727,0.474589,378114000.000000
2006-05-04,0.465268,0.476728,0.462823,0.471533,511128000.000000
2006-05-05,0.473978,0.479632,0.467407,0.477950,338184000.000000
2006-05-08,0.476728,0.487118,0.471380,0.475811,503622000.000000
2006-05-09,0.475200,0.477645,0.460684,0.461296,561648000.000000
2006-05-10,0.455795,0.461143,0.446474,0.451058,753264000.000000
2006-05-11,0.455642,0.459921,0.431500,0.435014,1201110000.000000
2006-05-12,0.424624,0.426763,0.393301,0.402315,1568172000.000000
2006-05-15,0.401552,0.411636,0.398038,0.408122,553380000.000000
2006-05-16,0.410414,0.410566,0.394829,0.397426,497532000.000000
2006-05-17,0.396051,0.398343,0.374353,0.381382,841074000.000000
2006-05-18,0.384438,0.388105,0.363658,0.364117,686730000.000000
2006-05-19,0.367478,0.380466,0.363810,0.371756,932808000.000000
2006-05-22,0.369770,0.370534,0.356629,0.366714,734886000.000000
2006-05-23,0.374353,0.383063,0.361213,0.362741,532314000.000000
2006-05-24,0.365950,0.378327,0.357699,0.367478,579522000.000000
2006-05-25,0.374354,0.379854,0.363505,0.365492,423666000.000000
2006-05-26,0.366867,0.369311,0.362435,0.366256,294642000.000000
2006-05-30,0.366867,0.367019,0.350823,0.350975,448788000.000000
2006-05-31,0.355713,0.359074,0.348990,0.351129,598422000.000000
2006-06-01,0.355101,0.369464,0.349600,0.369464,537126000.000000
2006-06-02,0.375423,0.377257,0.360450,0.364117,673710000.000000
2006-06-05,0.362130,0.368853,0.347767,0.348837,581052000.000000
2006-06-06,0.353267,0.353574,0.330043,0.339516,824130000.000000
2006-06-07,0.343183,0.343794,0.330806,0.333404,565380000.000000
2006-06-08,0.329584,0.333863,0.314152,0.327292,730572000.000000
2006-06-09,0.331571,0.337224,0.323472,0.326222,433824000.000000
2006-06-12,0.320569,0.324847,0.306359,0.308193,463230000.000000
2006-06-13,0.308040,0.314304,0.300552,0.303456,532548000.000000
2006-06-14,0.305289,0.313235,0.302081,0.312318,480492000.000000
2006-06-15,0.323778,0.340739,0.321180,0.339669,837336000.000000
2006-06-16,0.337377,0.338294,0.327751,0.330959,503448000.000000
2006-06-19,0.334626,0.336307,0.320263,0.321028,388044000.000000
2006-06-20,0.312165,0.323166,0.310943,0.315985,535818000.000000
2006-06-21,0.314610,0.324542,0.314610,0.319500,441174000.000000
2006-06-22,0.323014,0.323930,0.308040,0.310179,532338000.000000
2006-06-23,0.309568,0.316749,0.306665,0.310332,335202000.000000
2006-06-26,0.309873,0.313235,0.305901,0.307428,281736000.000000
2006-06-27,0.309262,0.309568,0.293524,0.297650,608514000.000000
2006-06-28,0.299942,0.319041,0.292149,0.314152,833376000.000000
2006-06-29,0.305595,0.328362,0.304526,0.328362,687666000.000000
2006-06-30,0.331571,0.336765,0.322861,0.325305,468240000.000000
2006-07-03,0.332793,0.333098,0.327751,0.330043,174696000.000000
2006-07-05,0.324847,0.327751,0.315221,0.315221,459708000.000000
2006-07-06,0.315221,0.318277,0.302234,0.305442,470634000.000000
2006-07-07,0.307581,0.308193,0.292607,0.295968,541230000.000000
2006-07-10,0.296733,0.298872,0.280536,0.283134,449922000.000000
2006-07-11,0.282217,0.293676,0.278091,0.292607,600582000.000000
2006-07-12,0.291538,0.294899,0.278244,0.278549,461034000.000000
2006-07-13,0.274272,0.281148,0.269993,0.271368,540582000.000000
2006-07-14,0.276411,0.277939,0.262353,0.269993,572148000.000000
2006-07-17,0.268771,0.275189,0.267396,0.272132,502806000.000000
2006-07-18,0.281453,0.289857,0.271368,0.286954,979332000.000000
2006-07-19,0.285732,0.303150,0.283592,0.299483,1055550000.000000
2006-07-20,0.304831,0.310178,0.293066,0.293524,505602000.000000
2006-07-21,0.283592,0.284815,0.269382,0.271521,633918000.000000
2006-07-24,0.281606,0.305748,0.280078,0.298872,983178000.000000
2006-07-25,0.302539,0.312624,0.298108,0.309415,574104000.000000
2006-07-26,0.309415,0.313082,0.300247,0.309415,495318000.000000
2006-07-27,0.313387,0.326222,0.308193,0.313846,694338000.000000
2006-07-28,0.321945,0.347003,0.320111,0.346392,815298000.000000
2006-07-31,0.342724,0.346239,0.337377,0.338294,594762000.000000
2006-08-01,0.334168,0.334780,0.318583,0.324695,600966000.000000
2006-08-02,0.331876,0.351282,0.331112,0.349600,756774000.000000
2006-08-03,0.348378,0.381077,0.343489,0.371603,890568000.000000
2006-08-04,0.381382,0.381994,0.357088,0.366561,818232000.000000
2006-08-07,0.360143,0.366867,0.355254,0.362283,436146000.000000
2006-08-08,0.365186,0.379702,0.364269,0.371909,619806000.000000
2006-08-09,0.379244,0.389634,0.369006,0.371756,584706000.000000
2006-08-10,0.367631,0.371298,0.361366,0.369159,1072140000.000000
2006-08-11,0.342266,0.366867,0.341044,0.357546,1603272000.000000
2006-08-14,0.361977,0.365644,0.353726,0.355713,809412000.000000
2006-08-15,0.364880,0.391926,0.361366,0.389939,902172000.000000
2006-08-16,0.392079,0.419582,0.381994,0.417901,1029246000.000000
2006-08-17,0.412706,0.423555,0.407205,0.411331,814224000.000000
2006-08-18,0.411789,0.420193,0.397426,0.418054,665898000.000000
2006-08-21,0.411789,0.412553,0.401705,0.402622,500220000.000000
2006-08-22,0.401399,0.413165,0.401093,0.402010,473928000.000000
2006-08-23,0.405066,0.409191,0.392842,0.401705,485412000.000000
2006-08-24,0.402774,0.407969,0.396356,0.405830,260802000.000000
2006-08-25,0.402774,0.411789,0.398801,0.404607,238314000.000000
2006-08-28,0.411331,0.430430,0.410566,0.418512,764562000.000000
2006-08-29,0.422485,0.439445,0.419429,0.437459,727962000.000000
2006-08-30,0.439904,0.451058,0.438835,0.446474,681564000.000000
2006-08-31,0.445404,0.447391,0.435168,0.444794,511278000.000000
2006-09-01,0.438223,0.441737,0.424471,0.426152,605742000.000000
2006-09-05,0.427527,0.437153,0.421263,0.435473,549354000.000000
2006-09-06,0.427833,0.428444,0.412553,0.413623,493572000.000000
2006-09-07,0.406899,0.431194,0.402469,0.421874,742836000.000000
2006-09-08,0.428597,0.430431,0.413928,0.423249,447978000.000000
2006-09-11,0.413775,0.434709,0.409039,0.429819,598266000.000000
2006-09-12,0.427833,0.443877,0.426763,0.441127,498432000.000000
2006-09-13,0.442196,0.450447,0.440820,0.444641,476286000.000000
2006-09-14,0.442502,0.450753,0.437153,0.442960,428814000.000000
2006-09-15,0.444488,0.453808,0.442349,0.451670,649764000.000000
2006-09-18,0.452892,0.469547,0.451517,0.468782,793896000.000000
2006-09-19,0.465727,0.469089,0.452739,0.456559,708054000.000000
2006-09-20,0.462518,0.473825,0.461601,0.473214,511884000.000000
2006-09-21,0.472756,0.477492,0.464963,0.469394,539106000.000000
2006-09-22,0.468019,0.470922,0.450294,0.455489,653334000.000000
2006-09-25,0.462365,0.473825,0.449836,0.471839,684486000.000000
2006-09-26,0.471381,0.472603,0.455947,0.461906,516120000.000000
2006-09-27,0.460531,0.475200,0.456100,0.460531,578142000.000000
2006-09-28,0.442502,0.453655,0.440515,0.451822,647346000.000000
2006-09-29,0.454878,0.458392,0.449683,0.452128,373890000.000000
2006-10-02,0.449988,0.452892,0.437001,0.440668,647442000.000000
2006-10-03,0.432417,0.435778,0.422791,0.432417,907692000.000000
2006-10-04,0.433028,0.475048,0.431806,0.474895,1460382000.000000
2006-10-05,0.473061,0.477798,0.460226,0.461448,662682000.000000
2006-10-06,0.462213,0.477492,0.460837,0.472603,593610000.000000
2006-10-09,0.471533,0.509274,0.470157,0.503010,932304000.000000
2006-10-10,0.500412,0.502398,0.485896,0.491550,624648000.000000
2006-10-11,0.488952,0.503010,0.481465,0.494300,481944000.000000
2006-10-12,0.497050,0.506523,0.489104,0.496286,414720000.000000
2006-10-13,0.494606,0.518900,0.486508,0.515997,584190000.000000
2006-10-16,0.517678,0.526082,0.505912,0.515080,478968000.000000
2006-10-17,0.506677,0.510191,0.490480,0.495369,526506000.000000
2006-10-18,0.502703,0.508052,0.478715,0.482229,822750000.000000
2006-10-19,0.480395,0.495064,0.476575,0.491397,473040000.000000
2006-10-20,0.495217,0.495522,0.478715,0.485743,359478000.000000
2006-10-23,0.484674,0.496439,0.481312,0.482534,280248000.000000
2006-10-24,0.483451,0.502093,0.482076,0.496592,519288000.000000
